timestamp	prediction_convnet	prediction_tf	entry_price	next_price	convnet_result	tf_result	winner_label	open	high	low	close	volume	volatility	priceChange	candleSize	priceChangePct	timestamp_extra
1758041100000	bull	bear	97869.7	98380	win	loss	strong_bull	97644.4	97869.8	97644.3	97869.7	0.78369293	1758041100000
1758042000000	bull	bear	98200.3	98210.9	win	loss	strong_bull	97869.8	98266.8	97864.7	98200.3	10.45877877	1758042000000
1758042900000	bull	bear	98380	98222	loss	win	strong_bull	98200.3	98380	98200.3	98380	2.24124213	1758042900000
1758043800000	bull	bear	98210.9	98226.3	win	loss	strong_bull	98380	98420	98099.9	98210.9	1.61094957	1758043800000
1758044700000	bull	bear	98222	98222.1	win	loss	strong_bull	98211	98326.7	98107.8	98222	2.74602461	1758044700000
1758045600000	bull	bear	98226.3	98071.3	loss	win	strong_bull	98222.1	98409.7	98222.1	98226.3	2.40422475	1758045600000
1758046500000	bull	bear	98222.1	98148.9	loss	win	strong_bull	98237	98366.6	98222	98222.1	0.92479305	1758046500000
1758047400000	bull	bear	98071.3	98241.4	win	loss	strong_bull	98222.1	98222.1	97994.9	98071.3	2.92270294	1758047400000
1758048300000	bull	bear	98148.9	98223.2	win	loss	strong_bull	98060.2	98239	98039.2	98148.9	1.17482414	1758048300000
1758049200000	bull	bear	98241.4	98338.9	win	loss	strong_bull	98145.1	98241.4	98145.1	98241.4	2.33648966	1758049200000
1758050100000	bull	bear	98223.2	98500	win	loss	strong_bull	98241.3	98241.4	98223.1	98223.2	1.19414968	1758050100000
1758051000000	bull	bear	98338.9	98564.7	win	loss	strong_bull	98223.1	98338.9	98200	98338.9	5.39762471	1758051000000
1758051900000	bull	bear	98500	98499.8	loss	win	strong_bull	98338.9	98500	98338.9	98500	1.9034181	1758051900000
1758052800000	bull	bear	98564.7	98546.4	loss	win	strong_bull	98500	98580.1	98499.9	98564.7	1.7980952	1758052800000
1758053700000	bull	bear	98499.8	98523.2	win	loss	strong_bull	98564.6	98577.1	98491.9	98499.8	2.8101582	1758053700000
1758054600000	bull	bear	98546.4	98467.9	loss	win	strong_bull	98499.9	98549.1	98428.3	98546.4	1.10984078	1758054600000
1758055500000	bull	bear	98523.2	98360.5	loss	win	strong_bull	98546.4	98546.4	98511.4	98523.2	0.74206782	1758055500000
1758056400000	bull	bear	98467.9	98398.5	loss	win	strong_bull	98502.8	98600	98467.9	98467.9	0.57132466	1758056400000
1758057300000	bull	bear	98360.5	98503.3	win	loss	strong_bull	98442.3	98501.2	98346.4	98360.5	2.0244575	1758057300000
1758058200000	bull	bear	98398.5	98590	win	loss	strong_bull	98377.2	98400.1	98360.9	98398.5	1.35503918	1758058200000
1758059100000	bull	bear	98503.3	98515.9	win	loss	strong_bull	98398.6	98539.7	98395.9	98503.3	0.25601612	1758059100000
1758060000000	bull	bear	98590	98464.2	loss	win	strong_bull	98500	98600	98499.7	98590	0.79945613	1758060000000
1758060900000	bull	bear	98515.9	98523.8	win	loss	strong_bull	98590	98590	98512.1	98515.9	1.43328692	1758060900000
1758061800000	bull	bear	98464.2	98518.7	win	loss	strong_bull	98516.3	98520	98404.8	98464.2	0.20410949	1758061800000
1758062700000	bull	bear	98523.8	98390.1	loss	win	strong_bull	98464.3	98551.3	98441.5	98523.8	0.23729224	1758062700000
1758063600000	bull	bear	98518.7	98350.9	loss	win	strong_bull	98523.8	98549.2	98492.2	98518.7	0.44735245	1758063600000
1758064500000	bull	bear	98390.1	98400	win	loss	strong_bull	98518.7	98551.3	98390.1	98390.1	0.22124226	1758064500000
1758065400000	bull	bear	98350.9	98272.5	loss	win	strong_bull	98390.1	98400.1	98350.8	98350.9	2.84348068	1758065400000
1758066300000	bull	bear	98400	98398.6	loss	win	strong_bull	98350.9	98400.1	98301	98400	0.30316449	1758066300000
1758067200000	bull	bear	98272.5	98435.3	win	loss	strong_bull	98400.1	98400.1	98272.5	98272.5	0.32781524	1758067200000
1758068100000	bull	bear	98398.6	98408	win	loss	strong_bull	98280.7	98398.6	98280.7	98398.6	2.37410389	1758068100000
1758069000000	bull	bear	98435.3	98408	loss	win	strong_bull	98398.6	98435.3	98364.5	98435.3	0.05943369	1758069000000
1758069900000	bull	bear	98408	98489.8	win	loss	strong_bull	98439.6	98439.6	98405.5	98408	0.31453025	1758069900000
1758070800000	bull	bear	98408	98446.6	win	loss	strong_bull	98408	98408	98407.9	98408	0.05053711	1758070800000
1758071700000	bull	bear	98489.8	98450.4	loss	win	strong_bull	98408	98523	98356.8	98489.8	0.0625322	1758071700000
1758072600000	bull	bear	98446.6	98454.8	win	loss	strong_bull	98489.8	98489.8	98395.7	98446.6	0.04558073	1758072600000
